,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
20094,0.3528980046237073,1.0663331213107536,1.7297855060323502,67.8579582502458,90.0,56.71079243044685,0.1191006972707324,0.4372009647500628,4.394437781074855,5.01088520965034,4.610117658629449,3.820004809264987,0.176870376712553,1.494328472905006,0.98489831168739,0.8754651659443466,2816.0,1093.0,2.112603530317928,0.3466328125530962,0.223416398141525,1.151941758036229,1.3707861222941475,1.146271615180305,1.607058388762135,1.794549115719268,1.6555646434397018,1.0663331213107536,1.4372009647500628,1.7297855060323502,1.4310207214999022,0.4372009647500628,0.7705342980833962,0.6372009647500629,1.080921061225069,1.4170653803332494,1.7627990352499372,1.6,0.7432849282799373,0.98923805651902,1.282709502517144,2.092151884689473,1.6804508861467795,1.5511974507847588,1.664511070014537,1.204099988996596,1.260158398359862,0.025365720558276,0.2715221632720344,28.158980655568865,3.0,11.0,0.0,0.0,1.0,2.0,3.0,90.0
20100,0.0061383378514347,1.966415530835828,1.9812322084082568,89.91109993456543,90.0,90.0,0.0081844504685796,0.0,1.057291153280058,1.0329424131360334,1.0422522255440427,1.0429683649600434,0.0010230563085724,0.971354423359971,0.971354423359971,0.971354423359971,2327.0,1641.0,1.031608912154515,0.3044204319662609,0.2930601770722659,1.2604788993788574,1.2663583239741645,1.2515471214110434,2.3044749858388185,2.3113112383811734,2.3164708478171567,1.966415530835828,1.9570316350399568,1.9812322084082568,1.9777201070577552,1.028645576640029,1.0381941021867054,1.0229164613120232,1.005729115328006,2.0095485255466765,2.0,1.9885417693439884,1.139325569725104,1.102964719513387,1.1003048831919573,0.8812852190931022,0.9274163039758688,0.9213035021555264,0.9084442192106084,1.0088900065434574,1.1062979142674396,0.0009592175875223,0.0047934959360445,2.567757661593703,0.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0
20111,0.1445920392416401,1.143943608592339,1.4778517726660758,13.217175040562491,90.0,5.6140983137649165,0.04819734641388,0.7027830304477397,3.286084847761302,0.3776403848428719,0.3776403848428719,0.3776403848428719,0.0,0.0780870033830821,0.0,0.0,1962.0,780.0,0.2313603643430036,0.32955225773799,0.267736440924873,1.309331036762816,0.8630146185742688,1.3012874398779206,1.4891514754547726,1.4105711170964073,1.3380184579994288,1.143943608592339,1.2972169695522604,1.4778517726660758,1.645681346865662,0.7027830304477397,1.56759434348258,1.7027830304477396,1.2811132121790958,1.4231288883582875,1.1349905451940685,1.0972169695522602,1.4292724432923047,2.1089356548756952,1.7488732228680564,1.1981299451450342,0.9149957226621228,1.0718458453772322,1.1083285209739842,1.1952175084577057,1.466161813542363,0.0153903789198027,0.1792439745427506,87.57432602268639,4.0,5.0,0.0,0.0,0.0,7.0,2.0,90.0
20130,0.8290120589762946,1.549752497744045,1.4426934268450184,74.35790359007042,0.0,71.60517119722269,0.1120286566184181,1.0,0.0,5.1121087666614535,5.106284458084932,4.020372181249118,0.2317991376411481,1.6038829632609064,1.7127178786250392,1.7566337216667067,1377.0,34607.0,2.695082720753876,0.5070140206419269,0.2524089182072904,1.4741290948740404,1.9080756230391325,1.8974518352569707,1.3426436832128692,1.3699595946687224,1.3984340973716505,1.5650108810827543,1.290485174750018,1.473210193522437,1.345328940666672,0.4730098834999879,0.6306798446666506,0.7676118601999855,0.8784079067999904,1.1576699611666623,1.3053980233000024,1.5688930815500084,0.6528179460242559,0.916871255350506,0.91305379560426,1.7495158398571065,1.5185267939760347,1.3665919519871368,1.6390336666718013,1.2441341334193488,1.1498025247745849,0.0,0.0,47.42911048500108,5.0,6.0,0.0,0.0,1.0,0.0,0.0,90.0
20138,0.3154079570728529,1.0143746504609272,1.4056077245039782,73.1577989902269,90.0,76.71354932495784,0.0788519892682132,1.0,2.529296049622836,1.965631603017316,2.022955615423025,2.7053657296765534,0.2452988814100633,2.259729184688813,1.719720372171266,2.2929604962283547,8689.0,3184.0,2.687964902487128,0.47504761095041,0.263613627796964,1.3266480283647797,1.34078355641163,1.4265501238590423,1.3361642210388007,0.9932596898447432,1.2297887814823074,1.0143746504609272,1.4713596691810968,1.4056077245039782,1.630842169383092,1.7070395037716453,0.902346501257215,1.0942719338362197,1.1178399172952742,0.921440055136484,0.8471359669181098,1.0,1.962747812084696,1.3886211234313046,1.287617855902419,2.308614334533712,1.6371591111382373,1.517500057486577,1.4507600142393384,0.9516833595975672,1.2574069482381,0.0486926510889695,0.5141306522143101,87.74925757966027,6.0,9.0,0.0,0.0,1.0,1.0,0.0,73.0
20142,0.0092684031705102,1.97328162014982,1.3568666178133926,89.24925934318867,90.0,90.0,0.1294597295310424,1.0,1.358489694215726,2.4208045300128926,2.177208833515253,2.375106983761637,0.2912099127308202,2.695836386662963,2.2914609286635184,2.2405395746932184,54991.0,15202.0,3.460225861038956,0.5370341924296966,0.2312990345352291,1.8625604111689635,2.871017579803447,2.1157506977853697,1.7164828330669784,2.1537636409518983,1.8490819182210496,1.97328162014982,2.3331687429308148,1.3568666178133926,1.6481298603256462,2.0,2.3055281238218024,1.566633748586163,1.5582921857327037,0.1390260475576543,0.7167818799484298,0.9334650056553482,2.2131377208612344,1.8483744544402496,1.5564008422248483,1.116318705215793,1.1254110810531566,1.2429807666105184,1.2705043764462798,1.2723641596174495,1.7193055591304605,0.0,0.0,82.31519000515144,6.0,9.0,0.0,0.0,0.0,6.0,1.0,90.0
20162,0.1330575338092961,1.8555240727385447,1.62022491679621,70.74123612958644,90.0,90.0,0.1041856058296829,0.2322087493522834,2.8374538754534013,2.458052187338071,3.207024251165889,3.2534762509355906,0.194979866969905,0.6734053731216219,0.406365311366496,0.4902184708548205,47572.0,13310.0,1.9432568948293725,0.6059157539672919,0.2134564496711897,1.8064704178970192,1.6638302413962356,1.793991293807248,1.8210804359455763,1.4059784164468518,1.6060562007145496,1.8555240727385447,1.7677912506477167,1.62022491679621,1.3849352776338406,2.5355825012954334,1.4344579173143832,1.26067475038863,1.1232208749352284,2.5355825012954334,2.367791250647717,2.0071165002590865,1.7046025851185798,1.4077662450448476,1.3318807820939151,1.5621769336502993,1.6903593261255867,1.9542188254740929,1.6936962482774822,0.9824591456498136,1.0615340779360938,0.0,0.0,48.49432883611641,1.0,4.0,0.0,0.0,0.0,1.0,0.0,90.0
20165,0.0,1.3041039865052595,0.127723674332209,89.45261282429054,90.0,90.0,0.018799155529416,0.2067907108235765,2.807097649435205,2.796758113894026,2.8122674172057938,2.882920910070516,2.404693408235158,3.507351541861479,3.4313255452351643,3.5174883414116547,50077.0,16707.0,8.807912372899382,0.3250449878849526,0.2679231164921384,1.330414321697505,1.3794414007684683,1.2635408940964012,1.7265931480703198,1.7687411428643296,1.8052150061952128,1.3041039865052595,1.6203721324707296,0.127723674332209,0.1608372195294484,0.6203721324707296,0.4135814216471531,0.3308651373177225,0.2895069951530071,0.8621395261176157,1.0413581421647151,1.0,1.4405522974440823,1.348960845313099,1.317673472802705,0.6659270340025075,0.6423908045989374,0.7593217838481567,0.7629522222464465,0.2432831892042077,1.2776769635360627,0.0017425448359935,0.005744186411766,90.0,13.0,8.0,0.0,0.0,1.0,5.0,2.0,90.0
20170,0.0840223412242178,1.672178729793743,1.5242457534663965,90.0,90.0,90.0,0.0,0.5206702367265361,3.60167559181634,1.808659526546928,2.3281005355089803,2.552983105952087,0.2721787297937429,3.340781942847625,2.739664881636732,3.2023089001241805,39477.0,16869.0,3.956201071017961,0.3446969971081509,0.2545019240527326,1.5573535669841432,1.5009164456087185,1.4759928215835312,1.380841747156559,1.3600064388907025,1.3607923694541546,1.672178729793743,0.979329763273464,1.5242457534663965,1.577504616052337,0.0,1.347113491151024,1.3206702367265362,1.0686032130538825,0.9586595265469278,1.3586595265469277,1.479329763273464,0.5358035248883181,1.1081067174666774,1.1452262606427697,1.8490116584661809,1.6765585342725864,1.442928001232149,1.4767845765055136,1.0366478955023184,1.1781019392727954,0.0008893915464051,0.0216945931969389,90.0,8.0,8.0,0.0,0.0,1.0,4.0,1.0,90.0
20182,0.632026713972839,1.7919419534054202,1.670099767584435,64.3823037242224,90.0,58.354126750083424,0.0901158316614277,1.0,3.4519238138446138,3.455043147467429,2.74582035247582,4.070244049086708,0.0450579158307138,1.29566662885963,1.8509523269423285,1.29566662885963,2998.0,8960.0,2.398788674116607,0.2608539463362523,0.2501953156656084,1.4300515837910626,1.1337728656766837,1.078931766840543,2.8814253189301704,2.135238482276697,1.8188635075108768,1.7919419534054202,1.0,1.670099767584435,2.06997883717906,0.0,1.592952402556402,1.355771441533841,1.3298095346115342,1.0,0.9259619069223068,1.1110571396165396,1.3925844058473325,1.6113040891870862,1.6816590126804836,1.3531022162867867,0.8582892772189155,0.9852587863337028,1.1359762980901986,1.8486526274105604,1.798631666109838,0.0144094960628915,0.2452838077361994,88.52320522918676,7.0,7.0,0.0,0.0,1.0,2.0,1.0,90.0
20183,0.138763925223988,1.5056111257902425,1.2835116834918552,89.07105251268989,87.11679369083832,89.57771220724399,0.0323703283480442,1.0,2.3606835503296133,2.73129251792456,2.917213753944112,2.7485288098659044,0.5632892163610015,3.879906798311273,3.347102695726275,3.1877168530726423,13839.0,43970.0,4.208648898212343,0.4760589408220336,0.2663592282602905,1.5191418692015957,1.0542222788178806,1.4399593587470338,1.0806581279666143,1.1838272882287828,1.3936324504291084,1.5056111257902425,2.0436849440782074,1.2835116834918552,1.2367838702482914,1.0436849440782072,1.3478949813594023,1.7737890335530755,1.486894516776538,2.260525093202988,1.7737890335530755,1.6781575279608965,1.7467144257681917,1.5400125405424343,1.5208868427389746,1.1830818759374877,2.1314733443086027,1.808459632911957,1.7373117756508427,1.105097185271675,1.3662596419401678,0.0111890309038126,0.1246466462269866,89.90961735707957,8.0,6.0,0.0,0.0,1.0,3.0,0.0,89.0
20187,0.556439618420917,1.4575132032456848,0.5730764810864087,78.50706252004662,76.51406758132639,71.93313180736423,0.0397456870300654,0.3853123548192462,4.329956244714981,2.745875058072302,2.4846328088704817,4.792534645468234,0.2530361288703522,1.690391024247073,1.690391024247073,1.690391024247073,63070.0,55427.0,4.686888493607192,0.4510887281490474,0.2205663290108596,1.6903900991331873,1.4672665078130285,1.953264696594032,0.6980258007846124,0.6287430267595397,0.698267985329052,1.4575132032456848,0.8853123548192462,0.5730764810864087,0.4785937580655974,2.0,0.9235415698794974,0.6926561774096232,0.5385312354819246,1.437291376305159,1.3857653854517562,1.1545779725602086,2.07165730558237,1.5096077961674754,1.4974341220356098,0.5982896097436277,1.0747426256083137,1.0844246867207814,1.0221060774203845,0.6926561774096232,1.5192186581776914,0.0548661136564003,0.3735523727152476,22.591471750981064,1.0,8.0,0.0,0.0,1.0,0.0,1.0,90.0
20188,0.1761454506939718,1.2309175761748197,1.409984443679497,71.50730900328786,90.0,76.08709072133112,0.0293575751156619,0.3816484765036055,2.452659390601442,2.5587090721331127,2.6106375624057687,2.345847531610082,0.323547474961446,1.2367030469927889,1.855054570489184,1.2367030469927889,57652.0,24777.0,3.437356165719061,0.4271667563869695,0.2633057909593069,1.4178207455179648,1.4171698550884813,1.2698335831498784,0.8866166530029347,1.1407776338000382,1.5706119745499594,1.2309175761748197,1.3816484765036057,1.409984443679497,1.3166925938675047,1.6183515234963943,2.0305858724939907,1.7420218281956734,1.4122343489975964,1.921098984335737,1.8,1.6030585872493992,1.132231785285455,1.5193103077132528,1.3390485307877034,1.2897541750323664,1.456505983372061,1.183612810837395,1.418935637042332,1.3867911172306893,1.3107277458376545,0.0113631860795567,0.118201582326187,89.66075690977458,7.0,7.0,0.0,0.0,1.0,4.0,1.0,90.0
20208,0.0707994900277572,1.650598280028688,1.647120729055552,75.16397195901399,90.0,86.09508406631014,0.2340924474926597,0.195245796684493,4.150934667625665,2.7485575659679125,2.435512343186274,2.436340889850098,0.2066809122836787,0.3043537418905332,0.3904915933689861,0.4338795481877623,7585.0,4948.0,2.1242307276129595,0.4215806010480976,0.2497799016523363,1.918162190564159,1.6029594052298857,1.389857051780809,1.6582152379744926,1.930370060219719,1.6082628041353415,1.650598280028688,2.109508406631014,1.647120729055552,1.7343898229590016,0.5857373900534791,1.3254096611408217,1.3952457966844931,1.3757212170160438,1.6015847344385024,2.082852521989304,2.202377101657753,0.9183196888127434,1.328517881796312,1.430276561001235,2.4428584034198444,2.1422780183885988,2.3820414610482272,1.946439918159368,1.5343750483063865,1.7555824740135508,0.0237803813019,0.1958098241770983,70.50070375887691,7.0,7.0,0.0,0.0,0.0,0.0,1.0,90.0
20210,0.5214956935661708,1.5571699306105686,1.22483425230783,83.84161816744475,62.2055333220958,86.67152682992999,0.0466741673852295,0.0,2.488221332883832,3.283358239485016,3.0678926500078867,4.125861781167616,0.5008660297535232,2.2620193935307564,1.9007246292862603,2.3039086415591035,309615.0,31721.0,4.259670405942204,0.517609660726921,0.2527723967913117,1.803766964836278,1.7291238573289611,1.361309962747997,1.2696129568352092,1.657005950362898,1.626941665776384,1.5571699306105686,1.1544137037661344,1.22483425230783,1.272873662482073,1.3088274075322688,1.0784365433763583,0.8470619260258151,1.008827407532269,1.0,1.0,1.4617654815064538,1.102695763779407,1.0631774880324762,1.1407080873798452,2.0472571539911977,1.883072379507166,1.8384430630510016,1.7649662697149469,1.1551619450390809,1.162873348945489,0.0871564066498708,0.7002634834276287,85.04911062299831,17.0,4.0,0.0,0.0,0.0,0.0,0.0,86.0
20216,0.0142152342051114,2.826751833125204,0.2931892054804245,87.60117922788744,90.0,90.0,0.0,0.4264570261533447,1.9147085947693312,2.085291405230669,2.042645702615334,2.1753212218630416,0.7441257843079931,0.8262604881721054,0.9595283088450256,0.9950663943578042,25397.0,9050.0,6.027144909087682,0.654517295349959,0.2033324230706982,1.7655962541401355,1.4348956487571856,1.458733530376592,0.6322416757320387,0.5324298352178746,0.5218230671395596,2.826751833125204,2.5735429738466555,0.2931892054804245,0.1421523420511148,0.0,0.2843046841022297,0.4264570261533447,0.2558742156920068,1.573542973846655,1.8294171895386624,1.8720628921539968,0.7684495780640495,1.051551113173627,0.9168349165027824,1.8096223512122924,1.5453256092537568,1.6794480498070885,1.781032885407485,0.4531105902879287,1.07217039301419,0.0093891754721456,0.2252459679106864,84.77063759139814,8.0,9.0,0.0,0.0,1.0,0.0,0.0,90.0
20217,0.6509933977062387,2.1758478862823667,0.5062891826881366,59.05782743682709,90.0,58.34214806018653,0.1869770783232454,0.0,3.530221260777545,2.6650296659611774,5.635448899929889,4.86358642863696,0.5221652687350392,0.51886754806441,0.5814894935204595,0.4910355723061658,15174.0,13958.0,3.412636472149308,0.5913099774530928,0.2127562498859982,1.6879591682800423,1.7846456539312767,1.5817088850773644,1.3587186313219486,1.42852906639201,1.1427144539865135,2.1758478862823667,1.6511063038877245,0.5062891826881366,0.540085153251719,1.0,1.3333333333333333,1.3395574784449102,1.2635725862058993,1.9224680675306047,1.5069616810367266,1.9611980495752608,0.5938736816356285,1.2017574575410988,1.1841587413473011,2.3642673156342395,1.696130332202308,1.4391585499664867,1.8090620670314668,1.3673460958187815,1.2294180671626578,0.0106089205271027,0.1868044894864431,85.59576718512523,10.0,4.0,0.0,0.0,0.0,0.0,0.0,90.0
20226,0.1162127485639837,0.9650128190882508,1.9053094043685987,64.60573068803029,90.0,90.0,0.0136572974468367,1.0,4.673892319658694,3.004176596830209,2.4485628135324284,2.153552843130456,0.2602429730851275,1.4804192397440208,2.6729791828711487,2.2845975921975628,58938.0,20542.0,2.2247162338079027,0.2878994944722536,0.2575346726535693,1.08770238287167,0.8545270566625082,1.0354664320350913,2.258005554619687,1.9481959922535743,1.7573479787159807,0.9650128190882508,1.1775448668088773,1.9053094043685987,2.22744516278915,0.1775448668088773,1.0,0.8355089733617755,0.9177544866808878,0.688423066951088,0.9775448668088774,1.0887724334044386,0.906321429401462,1.1428694832177615,1.0712841480114057,0.455048416229936,1.1551886911774587,1.1373263740879045,1.1784520446336837,1.0351611117284247,1.1697156743806436,0.0046982380764003,0.0398479750942617,15.821220353413295,2.0,7.0,0.0,0.0,1.0,4.0,2.0,90.0
20230,0.6457597938417547,1.7762308143173589,0.9500224712761872,75.20600187852642,35.640658065283134,73.02704091489852,0.1876345332903836,0.0,1.6562122677165687,0.6082187750291406,3.753177536337144,4.230268888255094,0.5105144302112611,1.1111689159186222,1.169651490440655,1.1090028946400283,9789.0,114361.0,3.833885355535757,0.5811632272012326,0.1474148607701769,1.8937940509017976,2.229969353722678,2.104592670800945,1.5041880337727984,1.176807178664426,1.2842069720742992,1.7762308143173589,1.688092935882492,0.9500224712761872,0.7359793475816684,1.311907064117508,1.5198451068625132,1.4366698897645112,1.411907064117508,1.562697645294164,1.5504743487059935,1.4128557615294952,0.583880404294321,0.9846414519105716,1.3807844058421288,2.801640429875498,2.227294677843585,2.3804982804603165,2.149240989091315,1.340734334726707,1.512072372064937,0.0872113165664947,0.5794104367297679,84.09688691848177,12.0,5.0,0.0,0.0,0.0,2.0,0.0,90.0
20237,0.1590007240181028,2.186573553188188,1.137750110236145,89.01132528022113,90.0,88.24235605372645,0.0206296237825534,0.0976468859040862,4.568000587926107,5.541411868457548,4.232548961968028,2.926925460223375,0.6729064274322465,2.5265887194685583,3.8350007349076334,2.5265887194685583,201316.0,14832.0,5.191367839431704,0.6913906297216089,0.1504799433109065,2.147919911738564,1.4938273416914367,1.6752044049168535,1.754074488649178,1.7353619910269518,1.4941836182836834,2.186573553188188,1.5976468859040862,1.137750110236145,1.1696209688298398,0.1952937718081724,0.4635291812054483,1.0195293771808172,0.7390587543616345,1.9674510380319712,2.3023531140959137,2.1828237369150965,1.2946494343465755,1.1265835955519838,1.0505706132029773,1.3725680657511146,1.093152697601526,1.145249316860407,1.6673076734017296,0.7353969961402312,1.036759326587371,0.0035359146974857,0.0343226182109557,89.90235311409592,19.0,4.0,0.0,0.0,0.0,5.0,0.0,87.0
