,id,now_cost,photo,gw
356,117,4.9,536916.jpg,19
357,192,5.2,80146.jpg,19
358,198,5.1,199670.jpg,19
359,285,4.4,225902.jpg,19
360,286,4.5,461416.jpg,19
361,287,4.3,197469.jpg,19
362,288,4.0,94147.jpg,19
363,289,4.8,245419.jpg,19
364,290,5.2,96994.jpg,19
365,291,4.0,218218.jpg,19
366,292,4.4,549640.jpg,19
367,293,4.5,467189.jpg,19
368,294,3.9,207270.jpg,19
369,295,4.3,220627.jpg,19
370,296,4.5,481510.jpg,19
371,297,4.5,461584.jpg,19
372,298,5.1,154048.jpg,19
373,299,4.7,461587.jpg,19
374,300,4.9,203341.jpg,19
375,301,4.0,473341.jpg,19
376,302,4.1,111931.jpg,19
377,303,4.0,194190.jpg,19
378,304,4.0,436680.jpg,19
379,305,3.9,244619.jpg,19
380,306,5.6,101668.jpg,19
381,307,4.0,93100.jpg,19
382,308,4.0,95463.jpg,19
383,309,4.5,157668.jpg,19
384,501,4.8,209042.jpg,19
385,570,5.2,531442.jpg,19
386,606,4.5,532534.jpg,19
387,616,4.0,501770.jpg,19
388,635,4.8,513527.jpg,19
389,694,4.5,531997.jpg,19
390,310,5.4,116535.jpg,19
391,311,7.1,169187.jpg,19
392,312,4.5,535928.jpg,19
393,313,4.7,492777.jpg,19
394,315,4.5,491970.jpg,19
395,316,7.1,447203.jpg,19
396,317,7.2,194634.jpg,19
397,318,4.5,496208.jpg,19
398,319,5.2,444884.jpg,19
399,320,4.6,158983.jpg,19
400,321,7.2,243298.jpg,19
401,322,4.9,171287.jpg,19
402,323,5.0,441266.jpg,19
403,324,5.3,206915.jpg,19
404,325,4.4,200720.jpg,19
405,326,5.1,204716.jpg,19
406,327,7.5,244731.jpg,19
407,328,13.5,118748.jpg,19
408,329,6.2,243016.jpg,19
409,330,4.4,491501.jpg,19
410,331,4.4,440148.jpg,19
411,332,4.0,197464.jpg,19
412,333,3.9,441428.jpg,19
413,334,4.0,219937.jpg,19
414,335,5.9,122798.jpg,19
415,336,6.3,424876.jpg,19
416,337,4.6,214285.jpg,19
417,339,6.5,97032.jpg,19
418,636,6.8,223541.jpg,19
419,660,4.0,432987.jpg,19
420,669,4.0,464353.jpg,19
421,688,4.5,591386.jpg,19
422,692,4.0,611926.jpg,19
423,340,5.3,211975.jpg,19
424,341,5.3,126184.jpg,19
425,342,6.3,165809.jpg,19
426,343,4.7,477555.jpg,19
427,344,4.0,17601.jpg,19
428,345,9.5,61366.jpg,19
429,346,6.2,248875.jpg,19
430,347,5.3,121160.jpg,19
431,348,9.2,209244.jpg,19
432,349,6.4,114283.jpg,19
433,350,6.0,477424.jpg,19
434,351,14.8,223094.jpg,19
435,352,7.0,461358.jpg,19
436,353,5.3,121145.jpg,19
437,354,5.4,91651.jpg,19
438,355,4.6,477064.jpg,19
439,356,4.9,465351.jpg,19
440,357,4.6,432714.jpg,19
441,358,5.2,88248.jpg,19
442,360,6.3,220566.jpg,19
443,361,5.4,171314.jpg,19
444,362,5.3,97299.jpg,19
445,363,5.2,58621.jpg,19
446,571,6.4,510281.jpg,19
447,607,4.9,472769.jpg,19
448,625,6.5,59859.jpg,19
449,626,4.5,476369.jpg,19
450,671,4.5,516250.jpg,19
451,672,4.0,554194.jpg,19
452,675,4.0,447880.jpg,19
453,698,4.5,487837.jpg,19
454,703,4.0,494307.jpg,19
455,704,4.0,613120.jpg,19
456,364,5.4,493250.jpg,19
457,365,5.7,467169.jpg,19
458,366,8.4,141746.jpg,19
459,367,4.3,451302.jpg,19
460,368,4.8,61256.jpg,19
461,369,5.1,216051.jpg,19
462,370,5.3,80607.jpg,19
463,371,4.4,37642.jpg,19
464,372,6.1,493105.jpg,19
465,373,4.5,465527.jpg,19
466,374,4.0,21205.jpg,19
467,375,6.9,497894.jpg,19
468,376,4.3,184667.jpg,19
469,377,4.9,95658.jpg,19
470,378,5.2,516895.jpg,19
471,379,4.4,222690.jpg,19
472,380,4.4,221820.jpg,19
473,381,4.9,195851.jpg,19
474,382,6.3,184341.jpg,19
475,383,5.2,202641.jpg,19
476,384,5.0,488404.jpg,19
477,385,6.7,176297.jpg,19
478,387,4.9,106760.jpg,19
479,389,6.6,458249.jpg,19
480,572,4.3,550864.jpg,19
481,593,5.0,209365.jpg,19
482,594,4.6,230001.jpg,19
483,613,4.5,490881.jpg,19
484,648,4.5,575034.jpg,19
485,652,4.9,232112.jpg,19
486,667,4.5,547037.jpg,19
487,670,4.0,577974.jpg,19
488,673,4.5,556639.jpg,19
489,691,4.0,576637.jpg,19
490,390,4.0,545477.jpg,19
491,391,5.5,179018.jpg,19
492,392,6.1,201666.jpg,19
493,393,4.4,220237.jpg,19
494,394,6.1,208706.jpg,19
495,395,4.4,78916.jpg,19
496,396,4.2,67089.jpg,19
497,398,7.3,232826.jpg,19
498,399,4.7,487838.jpg,19
499,400,4.4,153127.jpg,19
500,401,9.1,219168.jpg,19
501,402,5.0,114243.jpg,19
502,403,6.0,180974.jpg,19
503,404,4.2,235530.jpg,19
504,405,4.3,111773.jpg,19
505,406,4.4,564510.jpg,19
506,407,4.5,101148.jpg,19
507,408,4.0,194799.jpg,19
508,409,4.5,441191.jpg,19
509,410,4.7,180135.jpg,19
510,411,5.0,547719.jpg,19
511,412,4.3,111452.jpg,19
512,413,4.9,98747.jpg,19
513,414,4.0,19236.jpg,19
514,415,5.4,119471.jpg,19
515,416,4.0,169359.jpg,19
516,417,5.5,432422.jpg,19
517,418,5.6,77794.jpg,19
518,419,4.5,461484.jpg,19
519,420,4.8,200089.jpg,19
520,421,6.9,75115.jpg,19
521,574,4.0,578512.jpg,19
522,590,4.9,538207.jpg,19
523,26,4.4,106468.jpg,19
524,422,5.1,159506.jpg,19
525,423,5.0,215379.jpg,19
526,424,5.5,210156.jpg,19
527,425,4.2,90585.jpg,19
528,426,4.5,245830.jpg,19
529,427,4.2,475123.jpg,19
530,428,4.4,569014.jpg,19
531,429,4.7,513046.jpg,19
532,430,4.9,230251.jpg,19
533,431,4.8,250199.jpg,19
534,432,5.1,449434.jpg,19
535,433,6.3,222531.jpg,19
536,434,5.3,209046.jpg,19
537,435,4.5,244930.jpg,19
538,436,4.6,575476.jpg,19
539,437,4.3,215136.jpg,19
540,438,4.5,204822.jpg,19
541,439,5.0,243345.jpg,19
542,440,4.2,466404.jpg,19
543,441,4.0,209035.jpg,19
544,442,4.4,210462.jpg,19
545,443,4.8,85633.jpg,19
546,444,4.2,114241.jpg,19
547,446,4.5,201440.jpg,19
548,447,6.6,60689.jpg,19
549,448,4.5,208912.jpg,19
550,449,4.9,204968.jpg,19
551,531,6.2,101178.jpg,19
552,573,4.7,227444.jpg,19
553,596,5.9,510500.jpg,19
554,620,5.5,502222.jpg,19
555,653,4.5,485047.jpg,19
556,14,4.4,225321.jpg,19
557,27,5.0,433979.jpg,19
558,188,4.5,503714.jpg,19
559,397,4.8,90105.jpg,19
560,450,4.9,502697.jpg,19
561,451,4.4,499724.jpg,19
562,452,4.9,193204.jpg,19
563,453,5.1,155511.jpg,19
564,454,4.3,456350.jpg,19
565,455,4.0,171771.jpg,19
566,456,3.9,477386.jpg,19
567,457,3.9,184386.jpg,19
568,458,4.5,463210.jpg,19
569,459,4.9,490503.jpg,19
570,460,3.9,500926.jpg,19
571,461,4.1,245719.jpg,19
572,462,5.0,504783.jpg,19
573,463,5.0,39155.jpg,19
574,464,4.0,515571.jpg,19
575,465,4.0,200428.jpg,19
576,466,4.0,167888.jpg,19
577,467,4.3,204863.jpg,19
578,468,5.0,476888.jpg,19
579,469,4.3,58376.jpg,19
580,470,4.9,147611.jpg,19
581,471,5.0,214466.jpg,19
582,472,4.0,88900.jpg,19
583,473,4.4,230348.jpg,19
584,474,4.3,219279.jpg,19
585,475,3.9,103914.jpg,19
586,476,4.3,158534.jpg,19
587,477,4.0,244845.jpg,19
588,515,4.7,149519.jpg,19
589,518,4.8,220585.jpg,19
590,584,4.9,204814.jpg,19
591,608,4.5,496661.jpg,19
592,623,5.0,551226.jpg,19
593,693,4.5,545508.jpg,19
594,82,7.5,154566.jpg,19
595,478,4.0,548308.jpg,19
596,479,4.0,214572.jpg,19
597,480,4.9,202993.jpg,19
598,481,4.4,570526.jpg,19
599,482,4.9,227127.jpg,19
600,483,5.0,436234.jpg,19
601,484,4.3,115556.jpg,19
602,485,4.5,496179.jpg,19
603,486,4.3,493125.jpg,19
604,487,4.5,241157.jpg,19
605,488,4.3,40383.jpg,19
606,489,4.6,547701.jpg,19
607,490,5.0,132015.jpg,19
608,491,6.5,242898.jpg,19
609,492,6.4,445044.jpg,19
610,493,4.9,200826.jpg,19
611,494,7.7,172780.jpg,19
612,495,5.5,441164.jpg,19
613,496,4.2,199249.jpg,19
614,497,6.8,212319.jpg,19
615,498,4.9,221632.jpg,19
616,499,4.8,482442.jpg,19
617,500,4.5,490145.jpg,19
618,502,5.4,235674.jpg,19
619,503,9.8,85971.jpg,19
620,504,4.4,232859.jpg,19
621,505,4.9,487053.jpg,19
622,506,4.5,491279.jpg,19
623,507,5.0,536908.jpg,19
624,508,4.8,184254.jpg,19
625,509,6.2,165153.jpg,19
626,510,4.0,175941.jpg,19
627,609,4.5,552427.jpg,19
628,610,4.5,499721.jpg,19
629,612,5.3,550839.jpg,19
630,683,4.5,499726.jpg,19
631,684,4.0,611920.jpg,19
632,689,4.5,611917.jpg,19
633,699,4.0,519321.jpg,19
634,700,4.0,592736.jpg,19
635,388,4.6,214590.jpg,19
636,511,5.0,213999.jpg,19
637,512,5.3,57531.jpg,19
638,513,4.2,84182.jpg,19
639,514,7.5,178186.jpg,19
640,516,4.2,164555.jpg,19
641,517,3.9,55459.jpg,19
642,519,4.5,490885.jpg,19
643,520,4.4,109533.jpg,19
644,521,4.1,37096.jpg,19
645,522,4.3,82143.jpg,19
646,523,5.0,84939.jpg,19
647,524,4.4,214048.jpg,19
648,525,6.2,460842.jpg,19
649,526,4.7,577114.jpg,19
650,527,5.7,224024.jpg,19
651,528,4.4,233963.jpg,19
652,529,4.4,210494.jpg,19
653,530,4.9,215439.jpg,19
654,532,4.4,103192.jpg,19
655,576,4.8,229384.jpg,19
656,587,5.6,450070.jpg,19
657,588,4.8,197024.jpg,19
658,589,6.7,91889.jpg,19
659,591,4.3,462116.jpg,19
660,643,4.0,518438.jpg,19
661,654,5.0,224860.jpg,19
662,677,4.0,536109.jpg,19
663,686,4.0,602903.jpg,19
664,701,4.5,518442.jpg,19
665,204,4.3,101982.jpg,19
666,533,4.8,448514.jpg,19
667,534,4.8,476502.jpg,19
668,535,4.9,231057.jpg,19
669,536,4.0,79602.jpg,19
670,537,4.5,510363.jpg,19
671,538,4.5,497606.jpg,19
672,539,4.5,589507.jpg,19
673,540,4.5,245923.jpg,19
674,541,7.1,430871.jpg,19
675,542,4.4,60232.jpg,19
676,543,4.3,87835.jpg,19
677,544,4.8,220394.jpg,19
678,545,5.0,449988.jpg,19
679,546,4.5,531363.jpg,19
680,547,4.4,593001.jpg,19
681,548,5.3,181284.jpg,19
682,549,4.5,490721.jpg,19
683,550,6.1,184754.jpg,19
684,551,4.5,240299.jpg,19
685,552,4.0,441271.jpg,19
686,553,4.9,448089.jpg,19
687,554,4.3,149065.jpg,19
688,555,4.8,429414.jpg,19
689,556,4.0,138001.jpg,19
690,557,5.0,151086.jpg,19
691,558,3.9,501837.jpg,19
692,559,4.5,200402.jpg,19
693,561,3.9,641221.jpg,19
694,562,5.5,200600.jpg,19
695,563,5.2,483081.jpg,19
696,564,4.3,231480.jpg,19
697,565,5.0,88484.jpg,19
698,566,5.6,247412.jpg,19
699,567,4.3,510362.jpg,19
700,637,4.0,560248.jpg,19
701,642,5.0,509291.jpg,19
702,655,5.5,463212.jpg,19
703,664,3.9,517179.jpg,19
704,682,4.5,596054.jpg,19
0,1,5.4,438098.jpg,20
1,2,6.8,205651.jpg,20
2,3,6.4,226597.jpg,20
3,4,7.9,219847.jpg,20
4,5,4.0,463748.jpg,20
5,6,5.7,445122.jpg,20
6,7,4.7,85955.jpg,20
7,8,4.8,440854.jpg,20
8,9,6.8,444145.jpg,20
9,12,4.5,499175.jpg,20
10,13,8.4,184029.jpg,20
11,15,5.6,154561.jpg,20
12,16,6.2,204480.jpg,20
13,17,10.3,223340.jpg,20
14,18,6.3,462424.jpg,20
15,20,5.0,167199.jpg,20
16,21,4.3,192895.jpg,20
17,22,4.8,223723.jpg,20
18,23,6.8,116216.jpg,20
19,24,6.1,198869.jpg,20
20,25,4.8,206325.jpg,20
21,73,4.1,69752.jpg,20
22,186,6.7,103955.jpg,20
23,578,5.8,466075.jpg,20
24,597,4.5,499169.jpg,20
25,633,6.0,195384.jpg,20
26,638,4.5,498046.jpg,20
27,639,4.5,551221.jpg,20
28,657,4.0,588793.jpg,20
29,658,4.0,606745.jpg,20
30,659,4.5,588796.jpg,20
31,662,4.0,499167.jpg,20
32,665,4.5,461025.jpg,20
33,28,6.2,215711.jpg,20
34,29,5.2,88894.jpg,20
35,30,4.9,491287.jpg,20
36,31,5.1,195546.jpg,20
37,32,4.4,199796.jpg,20
38,33,4.5,151589.jpg,20
39,34,6.5,243557.jpg,20
40,35,4.5,165659.jpg,20
41,36,4.6,101188.jpg,20
42,37,5.0,461421.jpg,20
43,38,5.8,476344.jpg,20
44,39,4.0,462492.jpg,20
45,40,3.9,123354.jpg,20
46,41,5.4,469247.jpg,20
47,42,5.0,226944.jpg,20
48,43,4.0,465390.jpg,20
49,44,4.4,199798.jpg,20
50,45,4.6,441302.jpg,20
51,46,4.0,462381.jpg,20
52,47,5.0,98980.jpg,20
53,48,5.2,122806.jpg,20
54,49,4.4,149484.jpg,20
55,50,3.9,578545.jpg,20
56,51,4.5,111782.jpg,20
57,52,4.3,244954.jpg,20
58,53,5.4,232653.jpg,20
59,54,5.5,244850.jpg,20
60,55,4.0,248164.jpg,20
61,56,4.0,514315.jpg,20
62,57,5.5,166989.jpg,20
63,58,8.8,178301.jpg,20
64,233,4.9,449871.jpg,20
65,569,5.3,481624.jpg,20
66,598,4.0,515597.jpg,20
67,640,4.0,514287.jpg,20
68,641,4.0,516159.jpg,20
69,656,4.5,537403.jpg,20
70,679,4.5,577731.jpg,20
71,59,4.3,232980.jpg,20
72,60,4.9,200785.jpg,20
73,61,4.5,444180.jpg,20
74,62,4.9,111317.jpg,20
75,63,4.9,158499.jpg,20
76,64,5.0,155408.jpg,20
77,65,5.4,168636.jpg,20
78,66,5.0,441240.jpg,20
79,67,4.5,424044.jpg,20
80,68,3.9,463981.jpg,20
81,69,4.5,523700.jpg,20
82,70,4.7,544877.jpg,20
83,71,5.5,222683.jpg,20
84,72,4.4,223911.jpg,20
85,74,5.0,533463.jpg,20
86,75,4.0,495145.jpg,20
87,76,4.8,168991.jpg,20
88,77,4.7,503139.jpg,20
89,78,5.6,437730.jpg,20
90,79,4.7,221466.jpg,20
91,80,4.8,224995.jpg,20
92,81,4.5,54469.jpg,20
93,83,5.4,201658.jpg,20
94,84,4.4,229600.jpg,20
95,85,4.4,477580.jpg,20
96,152,4.5,109745.jpg,20
97,580,4.4,554605.jpg,20
98,592,4.3,436893.jpg,20
99,599,4.0,444172.jpg,20
100,617,5.9,444102.jpg,20
101,680,4.0,496683.jpg,20
102,687,4.5,606775.jpg,20
103,702,4.0,632822.jpg,20
104,707,4.5,606774.jpg,20
105,86,4.4,191866.jpg,20
106,87,4.4,494041.jpg,20
107,88,4.6,432830.jpg,20
108,89,5.0,440089.jpg,20
109,90,4.8,183656.jpg,20
110,91,4.5,118342.jpg,20
111,92,4.3,194010.jpg,20
112,93,4.3,472713.jpg,20
113,94,4.9,204580.jpg,20
114,95,5.3,207283.jpg,20
115,96,3.9,570241.jpg,20
116,97,4.5,628204.jpg,20
117,98,5.0,249231.jpg,20
118,99,7.7,446008.jpg,20
119,100,4.2,51927.jpg,20
120,101,4.8,128295.jpg,20
121,102,4.9,428580.jpg,20
122,103,4.5,450539.jpg,20
123,104,4.5,231065.jpg,20
124,105,4.3,226956.jpg,20
125,106,5.1,513418.jpg,20
126,107,5.9,502500.jpg,20
127,108,7.3,144485.jpg,20
128,109,3.9,507433.jpg,20
129,110,6.2,216646.jpg,20
130,111,4.4,508395.jpg,20
131,112,4.5,48760.jpg,20
132,314,4.6,244858.jpg,20
133,338,4.1,444765.jpg,20
134,602,4.4,591357.jpg,20
135,634,4.9,626464.jpg,20
136,649,4.0,499717.jpg,20
137,661,4.5,592662.jpg,20
138,674,4.5,220695.jpg,20
139,705,4.0,622536.jpg,20
140,113,5.2,535818.jpg,20
141,114,4.5,475480.jpg,20
142,115,5.0,535301.jpg,20
143,116,4.0,543158.jpg,20
144,118,4.5,519324.jpg,20
145,119,4.9,168090.jpg,20
146,120,4.4,83299.jpg,20
147,121,5.4,474120.jpg,20
148,122,5.1,204214.jpg,20
149,123,5.5,487117.jpg,20
150,124,5.0,243568.jpg,20
151,125,6.5,60307.jpg,20
152,126,4.9,532529.jpg,20
153,127,5.0,612855.jpg,20
154,128,4.4,223434.jpg,20
155,129,5.7,475168.jpg,20
156,130,4.5,484658.jpg,20
157,131,4.4,232792.jpg,20
158,132,6.5,109345.jpg,20
159,133,4.5,550141.jpg,20
160,134,5.0,15157.jpg,20
161,135,5.1,592031.jpg,20
162,136,6.4,451340.jpg,20
163,137,4.4,243505.jpg,20
164,138,4.5,574402.jpg,20
165,139,4.0,445548.jpg,20
166,140,4.4,491598.jpg,20
167,141,4.9,441192.jpg,20
168,142,4.1,49262.jpg,20
169,143,5.5,450434.jpg,20
170,144,4.5,469142.jpg,20
171,145,4.5,111478.jpg,20
172,146,4.5,489639.jpg,20
173,147,4.3,110735.jpg,20
174,148,5.5,50175.jpg,20
175,149,4.7,467779.jpg,20
176,595,5.4,513433.jpg,20
177,600,5.0,509416.jpg,20
178,601,5.0,513834.jpg,20
179,615,4.0,472739.jpg,20
180,618,5.3,463067.jpg,20
181,628,4.5,231416.jpg,20
182,629,5.5,219249.jpg,20
183,663,4.0,447720.jpg,20
184,668,3.9,565858.jpg,20
185,681,4.0,539721.jpg,20
186,685,4.0,589100.jpg,20
187,150,4.5,532605.jpg,20
188,151,4.5,518620.jpg,20
189,153,4.3,242880.jpg,20
190,154,3.9,482158.jpg,20
191,155,3.9,122074.jpg,20
192,157,4.9,486672.jpg,20
193,158,4.4,505187.jpg,20
194,160,4.7,172850.jpg,20
195,161,4.8,478912.jpg,20
196,162,4.6,460028.jpg,20
197,163,5.2,179268.jpg,20
198,164,5.4,520295.jpg,20
199,165,4.9,617054.jpg,20
200,166,5.5,215413.jpg,20
201,167,4.2,220362.jpg,20
202,168,5.1,448047.jpg,20
203,169,5.9,232787.jpg,20
204,170,4.0,514280.jpg,20
205,171,4.9,482609.jpg,20
206,172,4.8,225796.jpg,20
207,173,4.4,549068.jpg,20
208,174,4.5,514356.jpg,20
209,175,6.3,66749.jpg,20
210,176,4.5,204727.jpg,20
211,177,6.3,248857.jpg,20
212,178,4.7,499309.jpg,20
213,179,6.2,465920.jpg,20
214,180,8.2,517052.jpg,20
215,181,5.8,213198.jpg,20
216,182,11.4,244851.jpg,20
217,183,4.4,457569.jpg,20
218,184,4.5,551230.jpg,20
219,185,4.8,215059.jpg,20
220,187,4.2,109646.jpg,20
221,189,4.4,444463.jpg,20
222,386,6.2,209243.jpg,20
223,560,6.2,247632.jpg,20
224,575,4.0,488464.jpg,20
225,581,4.2,508479.jpg,20
226,621,6.0,428399.jpg,20
227,695,4.5,547692.jpg,20
228,696,4.5,550615.jpg,20
229,697,4.0,577016.jpg,20
230,11,5.9,205533.jpg,20
231,159,4.4,180736.jpg,20
232,190,4.5,466117.jpg,20
233,193,4.9,438464.jpg,20
234,194,4.4,427623.jpg,20
235,195,4.3,515621.jpg,20
236,196,4.3,57328.jpg,20
237,197,4.5,450535.jpg,20
238,199,6.6,232413.jpg,20
239,200,4.5,209036.jpg,20
240,201,4.5,172649.jpg,20
241,202,4.3,156074.jpg,20
242,203,4.9,108413.jpg,20
243,205,5.1,209400.jpg,20
244,206,4.8,152551.jpg,20
245,207,7.2,231747.jpg,20
246,208,4.4,536694.jpg,20
247,209,3.9,169593.jpg,20
248,210,4.8,244723.jpg,20
249,211,4.7,247348.jpg,20
250,212,4.5,531989.jpg,20
251,213,4.5,450542.jpg,20
252,214,4.6,86417.jpg,20
253,215,4.3,55494.jpg,20
254,216,4.7,496221.jpg,20
255,445,3.9,224068.jpg,20
256,585,5.9,232185.jpg,20
257,644,4.4,574398.jpg,20
258,645,4.5,489706.jpg,20
259,646,4.5,579075.jpg,20
260,647,4.5,530318.jpg,20
261,650,4.5,437499.jpg,20
262,666,4.0,590012.jpg,20
263,676,4.5,576980.jpg,20
264,156,5.4,440323.jpg,20
265,217,5.1,121599.jpg,20
266,218,4.9,486385.jpg,20
267,219,4.8,480455.jpg,20
268,220,5.4,177815.jpg,20
269,221,4.3,59949.jpg,20
270,222,4.8,80801.jpg,20
271,223,4.9,232928.jpg,20
272,224,5.2,221399.jpg,20
273,225,4.0,194164.jpg,20
274,226,4.4,490094.jpg,20
275,227,3.9,222627.jpg,20
276,228,4.0,106611.jpg,20
277,229,4.9,115382.jpg,20
278,230,5.2,433154.jpg,20
279,231,4.3,224967.jpg,20
280,232,5.4,440993.jpg,20
281,234,4.4,243571.jpg,20
282,235,5.0,111234.jpg,20
283,236,4.8,17761.jpg,20
284,237,4.9,491012.jpg,20
285,238,4.7,18892.jpg,20
286,577,5.1,463903.jpg,20
287,582,4.6,512462.jpg,20
288,603,4.5,609873.jpg,20
289,614,4.5,491557.jpg,20
290,624,4.0,40349.jpg,20
291,627,4.0,496178.jpg,20
292,651,5.0,179519.jpg,20
293,678,4.5,547801.jpg,20
294,10,5.0,200641.jpg,20
295,19,5.3,209289.jpg,20
296,191,4.2,174874.jpg,20
297,239,4.7,159533.jpg,20
298,240,5.0,156689.jpg,20
299,241,4.5,232892.jpg,20
300,242,4.0,428971.jpg,20
301,243,4.8,76357.jpg,20
302,244,4.2,166477.jpg,20
303,245,4.4,219924.jpg,20
304,246,4.5,515024.jpg,20
305,247,5.9,153133.jpg,20
306,248,5.0,80201.jpg,20
307,249,4.8,212314.jpg,20
308,250,4.0,120721.jpg,20
309,251,5.5,244042.jpg,20
310,252,5.5,102057.jpg,20
311,253,4.5,82514.jpg,20
312,254,4.7,153366.jpg,20
313,255,5.0,169528.jpg,20
314,256,5.0,490146.jpg,20
315,257,4.5,167074.jpg,20
316,258,5.0,245824.jpg,20
317,259,5.2,153682.jpg,20
318,579,4.2,184349.jpg,20
319,586,4.4,246301.jpg,20
320,604,4.5,577725.jpg,20
321,605,4.5,573062.jpg,20
322,622,5.0,207189.jpg,20
323,690,4.0,591385.jpg,20
324,260,4.8,462387.jpg,20
325,261,4.0,517178.jpg,20
326,262,4.9,173818.jpg,20
327,263,4.0,122411.jpg,20
328,264,4.8,149929.jpg,20
329,265,5.1,196411.jpg,20
330,266,4.0,232228.jpg,20
331,267,4.5,455084.jpg,20
332,268,5.6,463034.jpg,20
333,269,4.0,214964.jpg,20
334,270,3.9,449429.jpg,20
335,271,4.9,167191.jpg,20
336,272,5.4,222625.jpg,20
337,273,4.5,524180.jpg,20
338,274,5.2,503301.jpg,20
339,275,3.9,222018.jpg,20
340,276,4.5,94926.jpg,20
341,277,4.4,106606.jpg,20
342,278,4.9,74944.jpg,20
343,279,4.0,246265.jpg,20
344,280,3.9,434044.jpg,20
345,281,4.8,231899.jpg,20
346,282,3.9,180804.jpg,20
347,283,4.3,108813.jpg,20
348,284,4.0,220583.jpg,20
349,359,4.8,155405.jpg,20
350,568,4.4,232917.jpg,20
351,583,3.9,108053.jpg,20
352,611,5.8,172453.jpg,20
353,619,4.5,454667.jpg,20
354,630,4.1,216616.jpg,20
355,631,5.4,443261.jpg,20
356,632,4.9,229164.jpg,20
357,117,4.8,536916.jpg,20
358,192,5.2,80146.jpg,20
359,198,5.1,199670.jpg,20
360,285,4.4,225902.jpg,20
361,286,4.5,461416.jpg,20
362,287,4.3,197469.jpg,20
363,288,4.0,94147.jpg,20
364,289,4.8,245419.jpg,20
365,290,5.2,96994.jpg,20
366,291,4.0,218218.jpg,20
367,292,4.4,549640.jpg,20
368,293,4.5,467189.jpg,20
369,294,3.9,207270.jpg,20
370,295,4.3,220627.jpg,20
371,296,4.5,481510.jpg,20
372,297,4.5,461584.jpg,20
373,298,5.1,154048.jpg,20
374,299,4.7,461587.jpg,20
375,300,4.9,203341.jpg,20
376,301,4.0,473341.jpg,20
377,302,4.1,111931.jpg,20
378,303,4.0,194190.jpg,20
379,304,4.0,436680.jpg,20
380,305,3.9,244619.jpg,20
381,306,5.5,101668.jpg,20
382,307,4.0,93100.jpg,20
383,308,4.0,95463.jpg,20
384,309,4.5,157668.jpg,20
385,501,4.7,209042.jpg,20
386,570,5.2,531442.jpg,20
387,606,4.5,532534.jpg,20
388,616,4.0,501770.jpg,20
389,635,4.8,513527.jpg,20
390,694,4.5,531997.jpg,20
391,708,4.0,532535.jpg,20
392,310,5.4,116535.jpg,20
393,311,7.2,169187.jpg,20
394,312,4.5,535928.jpg,20
395,313,4.7,492777.jpg,20
396,315,4.5,491970.jpg,20
397,316,7.0,447203.jpg,20
398,317,7.2,194634.jpg,20
399,318,4.5,496208.jpg,20
400,319,5.2,444884.jpg,20
401,320,4.6,158983.jpg,20
402,321,7.3,243298.jpg,20
403,322,4.9,171287.jpg,20
404,323,5.0,441266.jpg,20
405,324,5.3,206915.jpg,20
406,325,4.3,200720.jpg,20
407,326,5.1,204716.jpg,20
408,327,7.6,244731.jpg,20
409,328,13.6,118748.jpg,20
410,329,6.2,243016.jpg,20
411,330,4.4,491501.jpg,20
412,331,4.4,440148.jpg,20
413,332,4.0,197464.jpg,20
414,333,3.9,441428.jpg,20
415,334,4.0,219937.jpg,20
416,335,5.9,122798.jpg,20
417,336,6.3,424876.jpg,20
418,337,4.6,214285.jpg,20
419,339,6.5,97032.jpg,20
420,636,6.8,223541.jpg,20
421,660,4.0,432987.jpg,20
422,669,4.0,464353.jpg,20
423,688,4.5,591386.jpg,20
424,692,4.0,611926.jpg,20
425,709,4.5,500058.jpg,20
426,340,5.3,211975.jpg,20
427,341,5.3,126184.jpg,20
428,342,6.3,165809.jpg,20
429,343,4.7,477555.jpg,20
430,344,4.0,17601.jpg,20
431,345,9.4,61366.jpg,20
432,346,6.2,248875.jpg,20
433,347,5.3,121160.jpg,20
434,348,9.2,209244.jpg,20
435,349,6.4,114283.jpg,20
436,350,6.0,477424.jpg,20
437,351,14.8,223094.jpg,20
438,352,7.0,461358.jpg,20
439,353,5.3,121145.jpg,20
440,354,5.4,91651.jpg,20
441,355,4.6,477064.jpg,20
442,356,4.9,465351.jpg,20
443,357,4.6,432714.jpg,20
444,358,5.2,88248.jpg,20
445,360,6.3,220566.jpg,20
446,361,5.4,171314.jpg,20
447,362,5.3,97299.jpg,20
448,363,5.2,58621.jpg,20
449,571,6.4,510281.jpg,20
450,607,4.9,472769.jpg,20
451,625,6.4,59859.jpg,20
452,626,4.5,476369.jpg,20
453,671,4.5,516250.jpg,20
454,672,4.0,554194.jpg,20
455,675,4.0,447880.jpg,20
456,698,4.5,487837.jpg,20
457,703,4.0,494307.jpg,20
458,704,4.0,613120.jpg,20
459,364,5.4,493250.jpg,20
460,365,5.7,467169.jpg,20
461,366,8.3,141746.jpg,20
462,367,4.3,451302.jpg,20
463,368,4.8,61256.jpg,20
464,369,5.0,216051.jpg,20
465,370,5.3,80607.jpg,20
466,371,4.4,37642.jpg,20
467,372,6.0,493105.jpg,20
468,373,4.5,465527.jpg,20
469,374,4.0,21205.jpg,20
470,375,6.9,497894.jpg,20
471,376,4.3,184667.jpg,20
472,377,4.9,95658.jpg,20
